Date,v.speed,u.speed
10/30/1953,-9.759997794,6.100001851
10/31/1953,1.920001945,-2.79999795
11/1/1953,3.070001919,10.82000175
11/2/1953,-10.86999777,4.700001882
11/3/1953,-3.389997937,-1.069997989
11/4/1953,-0.569998,-2.019997967
11/5/1953,-1.289997984,1.070001964
11/6/1953,2.470001932,-1.789997973
11/7/1953,10.69000175,-2.969997946
11/8/1953,3.670001905,-2.119997965
11/9/1953,2.100001941,-5.0399979
11/10/1953,-2.309997961,-0.469998002
11/11/1953,-3.939997924,-2.569997955
11/12/1953,-4.58999791,-0.669997998
11/13/1953,3.720001904,3.720001904
11/14/1953,-3.859997926,9.040001785
11/15/1953,-2.109997965,8.470001798
11/16/1953,4.720001882,-7.769997839
11/17/1953,8.270001803,1.040001964
11/18/1953,1.490001954,0.720001971
11/19/1953,9.590001773,-7.619997842
11/20/1953,7.47000182,-1.819997972
11/21/1953,-3.789997928,-9.389997803
11/22/1953,-12.65999773,-1.869997971
11/23/1953,-8.019997833,7.750001814
11/24/1953,-0.069998011,6.320001846
11/25/1953,-6.439997869,-1.139997987
11/26/1953,-5.809997883,8.670001794
11/27/1953,-5.419997891,10.74000175
11/28/1953,-2.619997954,8.940001788
11/29/1953,7.49000182,-10.41999778
11/30/1953,6.670001838,-2.609997954
12/1/1953,7.220001826,-0.869997993
12/2/1953,3.870001901,-1.069997989
12/3/1953,3.840001902,-0.619997999
12/4/1953,-4.639997909,0.850001968
12/5/1953,-10.25999778,4.490001887
12/6/1953,1.920001945,-7.039997855
12/7/1953,3.45000191,-7.509997845
12/8/1953,-7.70999784,-0.839997994
12/9/1953,-7.459997846,5.090001874
12/10/1953,-10.53999778,-2.209997963
12/11/1953,-3.339997938,2.520001931
12/12/1953,2.320001936,3.800001903
12/13/1953,-2.539997956,-3.23999794
12/14/1953,-11.98999774,-11.06999777
12/15/1953,-11.31999776,-6.939997857
12/16/1953,-12.55999773,-4.319997916
12/17/1953,-9.099997809,-5.359997893
12/18/1953,-8.14999783,-0.98999799
12/19/1953,-1.759997973,-1.219997985
12/20/1953,-3.219997941,-4.239997918
12/21/1953,-1.609997977,2.400001934
12/22/1953,2.370001934,0.750001971
12/23/1953,-1.91999797,-6.039997878
12/24/1953,-0.069998011,9.540001774
12/25/1953,0.920001967,5.320001869
12/26/1953,0.450001977,1.470001955
12/27/1953,-1.01999799,-0.689997997
12/28/1953,7.290001824,-5.189997897
12/29/1953,4.300001891,-3.389997937
12/30/1953,-7.239997851,4.470001888
12/31/1953,-6.81999786,4.220001893
1/1/1954,-15.53999767,3.720001904
1/2/1954,-5.759997884,-4.059997922
1/3/1954,-12.73999773,-2.699997952
1/4/1954,-8.989997812,4.240001893
1/5/1954,-8.989997812,4.050001897
1/6/1954,-5.539997889,-6.489997867
1/7/1954,-18.3199976,1.700001949
1/8/1954,-8.909997813,2.660001928
1/9/1954,-4.749997906,0.820001969
1/10/1954,-12.86999772,-10.16999779
1/11/1954,-10.06999779,-4.889997903
1/12/1954,-4.309997916,-3.339997938
1/13/1954,5.190001871,-2.019997967
1/14/1954,9.590001773,-3.269997939
1/15/1954,0.650001973,-3.719997929
1/16/1954,5.440001866,-4.889997903
1/17/1954,6.470001843,-2.019997967
1/18/1954,-4.689997908,-2.589997955
1/19/1954,3.670001905,-8.019997833
1/20/1954,4.970001876,-2.099997966
1/21/1954,2.14000194,0.100001985
1/22/1954,-1.089997988,0.820001969
1/23/1954,-4.289997917,-3.769997928
1/24/1954,-4.319997916,-6.609997865
1/25/1954,-3.789997928,-3.23999794
1/26/1954,-4.789997905,-4.939997902
1/27/1954,-8.409997825,-2.36999796
1/28/1954,-12.53999773,-6.189997874
1/29/1954,-10.86999777,-4.439997913
1/30/1954,-14.55999769,-1.339997983
1/31/1954,-11.63999775,0.820001969
2/1/1954,-6.419997869,-0.839997994
2/2/1954,-9.169997808,-2.739997951
2/3/1954,-10.21999778,-3.489997935
2/4/1954,-7.809997838,-2.159997964
2/5/1954,-6.539997866,3.970001899
2/6/1954,-5.969997879,6.220001848
2/7/1954,3.750001904,2.450001933
2/8/1954,2.020001942,-3.089997943
2/9/1954,3.370001912,-13.23999772
2/10/1954,4.070001896,-16.88999764
2/11/1954,3.190001916,-13.36999771
2/12/1954,1.000001965,-6.529997867
2/13/1954,-4.859997904,-1.189997986
2/14/1954,-9.319997804,-7.189997852
2/15/1954,-10.85999777,-2.439997958
2/16/1954,-7.769997839,-0.359998005
2/17/1954,-5.589997888,-2.35999796
2/18/1954,-6.459997868,-2.519997956
2/19/1954,-6.909997858,-1.869997971
2/20/1954,-6.739997862,-1.88999797
2/21/1954,-11.23999776,-3.479997935
2/22/1954,-11.63999775,0.650001973
2/23/1954,-2.269997962,-8.739997817
2/24/1954,-12.31999774,1.120001962
2/25/1954,-9.139997808,1.520001953
2/26/1954,-6.909997858,-3.039997945
2/27/1954,-4.739997907,-5.659997886
2/28/1954,-0.459998002,-2.839997949
3/1/1954,-7.009997856,6.690001838
3/2/1954,-11.63999775,10.87000174
3/3/1954,-5.0399979,8.410001799
3/4/1954,7.94000181,7.690001816
3/5/1954,-1.609997977,11.72000173
3/6/1954,2.000001943,6.970001832
3/7/1954,-0.519998001,13.19000169
3/8/1954,-7.359997848,12.7900017
3/9/1954,-0.139998009,-2.619997954
3/10/1954,8.170001805,5.25000187
3/11/1954,-8.16999783,10.29000176
3/12/1954,-9.4899978,8.770001791
3/13/1954,1.950001944,0.420001978
3/14/1954,14.70000166,-8.839997815
3/15/1954,3.750001904,6.120001851
3/16/1954,-0.769997995,9.090001784
3/17/1954,8.990001787,1.950001944
3/18/1954,11.82000172,-0.569998
3/19/1954,9.770001769,1.600001952
3/20/1954,2.300001936,2.470001932
3/21/1954,-2.389997959,-1.769997973
3/22/1954,2.59000193,0.940001966
3/23/1954,2.190001938,-4.759997906
3/24/1954,1.170001961,-4.889997903
3/25/1954,3.970001899,-11.71999775
3/26/1954,3.540001908,-13.10999772
3/27/1954,4.040001897,-9.469997801
3/28/1954,5.440001866,-12.53999773
3/29/1954,4.79000188,-12.76999773
3/30/1954,-2.559997955,-3.559997933
3/31/1954,-1.44999798,-1.869997971
4/1/1954,1.800001947,-4.439997913
4/2/1954,-5.789997883,2.440001933
4/3/1954,-6.35999787,0.80000197
4/4/1954,-5.0399979,-0.369998004
4/5/1954,-8.069997832,0.35000198
4/6/1954,-8.769997817,0.180001983
4/7/1954,-7.689997841,5.460001865
4/8/1954,-7.419997847,4.220001893
4/9/1954,-10.33999778,0.700001972
4/10/1954,-7.159997853,0.77000197
4/11/1954,-7.759997839,2.240001937
4/12/1954,-12.46999773,4.450001888
4/13/1954,-11.56999775,6.540001841
4/14/1954,-8.819997815,5.120001873
4/15/1954,-4.13999792,1.420001956
4/16/1954,-5.389997892,4.070001896
4/17/1954,-1.859997971,-2.739997951
4/18/1954,0.690001972,-9.4899978
4/19/1954,-1.139997987,-9.919997791
4/20/1954,-2.409997959,-6.589997865
4/21/1954,-3.439997936,-3.989997923
4/22/1954,5.69000186,-5.46999789
4/23/1954,1.25000196,-1.319997983
4/24/1954,-3.409997936,3.390001912
4/25/1954,-6.089997876,-2.239997962
4/26/1954,-2.709997952,-3.23999794
4/27/1954,1.390001956,-1.489997979
4/28/1954,8.84000179,-1.669997975
4/29/1954,3.370001912,4.570001885
4/30/1954,6.090001851,1.920001945
5/1/1954,8.720001793,-4.839997904
5/2/1954,9.340001779,-6.559997866
5/3/1954,5.000001876,1.300001958
5/4/1954,-3.68999793,0.900001967
5/5/1954,-0.11999801,-1.239997985
5/6/1954,7.990001809,-6.149997875
5/7/1954,5.090001874,-0.069998011
5/8/1954,7.04000183,6.320001846
5/9/1954,8.3900018,-2.539997956
5/10/1954,5.340001868,-4.989997901
5/11/1954,3.720001904,-1.419997981
5/12/1954,4.320001891,-6.859997859
5/13/1954,2.050001942,-5.539997889
5/14/1954,1.070001964,-5.709997885
5/15/1954,-2.619997954,-4.719997907
5/16/1954,-2.689997952,-0.709997997
5/17/1954,-4.089997921,0.300001981
5/18/1954,-4.759997906,1.520001953
5/19/1954,-6.069997877,3.500001909
5/20/1954,-6.089997876,0.590001974
5/21/1954,-6.80999786,1.320001958
5/22/1954,-4.719997907,0.77000197
5/23/1954,4.140001895,-5.219997896
5/24/1954,1.600001952,-1.619997976
5/25/1954,-0.039998012,4.940001877
5/26/1954,1.25000196,2.190001938
5/27/1954,6.200001849,-5.839997882
5/28/1954,4.82000188,-2.889997948
5/29/1954,2.520001931,-6.339997871
5/30/1954,-0.769997995,-4.58999791
5/31/1954,-1.01999799,-4.889997903
6/1/1954,-6.119997876,1.100001963
6/2/1954,-5.009997901,2.270001937
6/3/1954,2.420001933,-5.059997899
6/4/1954,-0.679997997,-8.389997825
6/5/1954,-0.899997992,-8.689997818
6/6/1954,-0.569998,-6.339997871
6/7/1954,1.200001961,-4.759997906
6/8/1954,-1.739997974,-10.73999777
6/9/1954,-7.139997853,-9.639997797
6/10/1954,-3.759997929,0.170001984
6/11/1954,-0.909997992,-5.839997882
6/12/1954,-1.90999797,-4.719997907
6/13/1954,-2.989997946,1.67000195
6/14/1954,-2.189997964,4.520001886
6/15/1954,-1.409997981,5.420001866
6/16/1954,-3.639997931,3.45000191
6/17/1954,-3.509997934,-1.669997975
6/18/1954,-0.139998009,-5.669997886
6/19/1954,-4.089997921,0.34000198
6/20/1954,-7.189997852,4.420001889
6/21/1954,-2.479997957,9.340001779
6/22/1954,-0.889997993,9.600001773
6/23/1954,-2.78999795,4.870001879
6/24/1954,-1.169997986,-0.369998004
6/25/1954,0.190001983,-2.239997962
6/26/1954,-5.0399979,-3.759997929
6/27/1954,-7.789997838,1.650001951
6/28/1954,-4.319997916,0.670001972
6/29/1954,-0.719997996,0.79000197
6/30/1954,-0.99999799,-1.049997989
7/1/1954,-3.639997931,2.790001925
7/2/1954,-2.859997949,5.900001856
7/3/1954,0.200001983,1.170001961
7/4/1954,2.620001929,-3.739997929
7/5/1954,4.120001895,-2.569997955
7/6/1954,1.520001953,-3.70999793
7/7/1954,-1.969997969,-3.009997945
7/8/1954,-1.239997985,-1.819997972
7/9/1954,-1.209997986,2.450001933
7/10/1954,-1.039997989,6.800001835
7/11/1954,-0.539998,3.550001908
7/12/1954,-1.639997976,-2.709997952
7/13/1954,3.01000192,-2.759997951
7/14/1954,9.820001768,-2.589997955
7/15/1954,-0.019998012,3.840001902
7/16/1954,0.100001985,8.3900018
7/17/1954,0.700001972,6.890001833
7/18/1954,2.540001931,-1.039997989
7/19/1954,4.34000189,-0.389998004
7/20/1954,4.240001893,4.870001879
7/21/1954,0.890001968,5.620001862
7/22/1954,1.860001946,6.040001852
7/23/1954,1.090001963,8.040001808
7/24/1954,1.290001959,7.020001831
7/25/1954,3.620001907,2.210001938
7/26/1954,8.040001808,0.700001972
7/27/1954,8.320001801,4.37000189
7/28/1954,4.34000189,4.390001889
7/29/1954,7.700001815,3.790001903
7/30/1954,4.590001885,5.900001856
7/31/1954,2.770001926,6.620001839
8/1/1954,-1.169997986,3.420001911
8/2/1954,1.270001959,1.300001958
8/3/1954,2.520001931,-3.089997943
8/4/1954,0.470001977,3.590001907
8/5/1954,3.670001905,2.720001927
8/6/1954,3.01000192,-1.569997977
8/7/1954,8.790001791,0.500001976
8/8/1954,4.250001892,3.420001911
8/9/1954,11.07000174,2.150001939
8/10/1954,8.250001803,3.740001904
8/11/1954,5.290001869,7.370001823
8/12/1954,1.750001948,8.570001796
8/13/1954,0.400001979,5.090001874
8/14/1954,3.01000192,-3.719997929
8/15/1954,4.79000188,-5.90999788
8/16/1954,2.970001921,-0.039998012
8/17/1954,7.120001828,0.470001977
8/18/1954,3.790001903,1.170001961
8/19/1954,6.820001835,3.620001907
8/20/1954,1.890001945,7.170001827
8/21/1954,4.470001888,-2.81999795
8/22/1954,12.27000171,-4.56999791
8/23/1954,8.870001789,1.150001962
8/24/1954,5.120001873,8.120001806
8/25/1954,4.440001888,3.340001913
8/26/1954,6.450001843,-0.219998008
8/27/1954,6.450001843,9.770001769
8/28/1954,0.050001986,8.990001787
8/29/1954,4.290001892,2.520001931
8/30/1954,5.440001866,3.670001905
8/31/1954,2.300001936,2.790001925
9/1/1954,8.82000179,2.420001933
9/2/1954,2.470001932,6.770001836
9/3/1954,1.070001964,7.95000181
9/4/1954,4.34000189,9.570001774
9/5/1954,-2.199997963,10.69000175
9/6/1954,-2.889997948,-0.139998009
9/7/1954,3.850001901,1.67000195
9/8/1954,9.890001766,3.700001905
9/9/1954,4.520001886,3.090001918
9/10/1954,-2.159997964,3.570001908
9/11/1954,2.600001929,-0.11999801
9/12/1954,8.940001788,-3.109997943
9/13/1954,6.290001847,2.970001921
9/14/1954,8.240001803,-0.039998012
9/15/1954,10.27000176,-2.069997966
9/16/1954,9.120001784,0.220001983
9/17/1954,5.69000186,0.32000198
9/18/1954,7.50000182,2.440001933
9/19/1954,1.69000195,0.920001967
9/20/1954,-3.659997931,2.100001941
9/21/1954,-3.469997935,-1.339997983
9/22/1954,-7.319997849,-2.139997965
9/23/1954,-7.219997851,4.140001895
9/24/1954,-13.05999772,5.540001864
9/25/1954,-3.389997937,6.490001842
9/26/1954,7.94000181,-2.839997949
9/27/1954,8.970001787,-9.109997809
9/28/1954,8.940001788,-4.639997909
9/29/1954,7.170001827,-5.339997893
9/30/1954,8.540001797,-11.13999776
10/1/1954,4.34000189,-13.68999771
10/2/1954,3.870001901,-10.98999777
10/3/1954,2.200001938,-8.539997822
10/4/1954,-0.789997995,-8.889997814
10/5/1954,0.130001985,-5.339997893
10/6/1954,-0.849997994,-8.339997826
10/7/1954,-4.789997905,-4.289997917
10/8/1954,-3.339997938,7.50000182
10/9/1954,-5.569997888,-0.089998011
10/10/1954,-3.719997929,12.8900017
10/11/1954,-1.509997979,10.27000176
10/12/1954,-2.589997955,-0.789997995
10/13/1954,-8.189997829,-0.919997992
10/14/1954,-9.95999779,5.190001871
10/15/1954,-7.909997836,5.670001861
10/16/1954,-3.989997923,3.02000192
10/17/1954,-5.239997895,1.22000196
10/18/1954,-6.189997874,0.35000198
10/19/1954,-8.259997828,3.270001914
10/20/1954,-10.15999779,5.070001874
10/21/1954,-4.939997902,8.320001801
10/22/1954,-3.469997935,-8.269997828
10/23/1954,-7.319997849,4.590001885
10/24/1954,0.500001976,11.04000174
10/25/1954,-1.139997987,5.320001869
10/26/1954,0.370001979,7.640001817
10/27/1954,-4.089997921,-10.30999778
10/28/1954,-5.659997886,-7.859997837
10/29/1954,-4.239997918,2.250001937
10/30/1954,-3.289997939,4.260001892
10/31/1954,-2.889997948,6.620001839
11/1/1954,-4.069997922,-6.269997872
11/2/1954,-2.759997951,-2.78999795
11/3/1954,-2.469997957,0.140001984
11/4/1954,-2.839997949,8.720001793
11/5/1954,-2.689997952,10.32000176
11/6/1954,-2.019997967,9.820001768
11/7/1954,1.520001953,-0.339998005
11/8/1954,0.220001983,-8.419997824
11/9/1954,-6.309997872,-3.959997924
11/10/1954,-2.949997947,4.050001897
11/11/1954,-1.569997977,-6.789997861
11/12/1954,-2.569997955,-3.839997927
11/13/1954,-1.039997989,-3.23999794
11/14/1954,-1.44999798,-3.739997929
11/15/1954,-4.409997914,-8.61999782
11/16/1954,-2.219997963,-3.109997943
11/17/1954,1.67000195,-3.269997939
11/18/1954,2.600001929,0.850001968
11/19/1954,-0.939997992,-1.539997978
11/20/1954,-9.4899978,-3.029997945
11/21/1954,-11.43999776,-0.939997992
11/22/1954,-6.739997862,-2.609997954
11/23/1954,-9.369997803,-9.689997796
11/24/1954,-14.48999769,-1.089997988
11/25/1954,-17.43999762,6.870001834
11/26/1954,-7.939997835,5.300001869
11/27/1954,9.790001769,8.670001794
11/28/1954,1.570001952,10.57000175
11/29/1954,3.9000019,9.190001782
11/30/1954,14.64000166,5.620001862
12/1/1954,-1.419997981,8.440001799
12/2/1954,-6.719997862,12.49000171
12/3/1954,-9.209997807,7.47000182
12/4/1954,0.80000197,3.02000192
12/5/1954,1.850001946,2.770001926
12/6/1954,1.700001949,18.50000157
12/7/1954,-9.559997799,15.89000163
12/8/1954,-1.689997975,-3.089997943
12/9/1954,-10.31999778,1.420001956
12/10/1954,-13.31999771,7.790001813
12/11/1954,-0.319998005,3.170001917
12/12/1954,-7.509997845,-0.169998009
12/13/1954,-7.919997836,6.950001832
12/14/1954,-5.209997896,5.70000186
12/15/1954,-7.939997835,0.200001983
12/16/1954,-10.38999778,2.350001935
12/17/1954,-6.859997859,4.190001894
12/18/1954,-6.659997864,-5.769997884
12/19/1954,-13.33999771,0.170001984
12/20/1954,-7.509997845,5.890001856
12/21/1954,-9.359997803,6.770001836
12/22/1954,-6.989997856,2.690001927
12/23/1954,2.970001921,2.820001924
12/24/1954,6.120001851,2.290001936
12/25/1954,-2.34999796,-2.559997955
12/26/1954,-7.839997837,-10.81999777
12/27/1954,-2.839997949,-11.35999776
12/28/1954,0.450001977,-13.8199977
12/29/1954,-0.859997993,-12.63999773
12/30/1954,-0.219998008,-4.069997922
12/31/1954,7.690001816,5.540001864
1/1/1955,13.89000168,-1.339997983
1/2/1955,4.620001884,12.00000172
1/3/1955,-12.76999773,2.670001928
1/4/1955,-8.369997825,-13.7899977
1/5/1955,-10.73999777,-9.95999779
1/6/1955,-7.519997844,-7.71999784
1/7/1955,2.600001929,-9.569997799
1/8/1955,9.390001778,-1.939997969
1/9/1955,5.400001867,1.630001951
1/10/1955,-1.989997968,9.820001768
1/11/1955,-6.659997864,5.040001875
1/12/1955,6.470001843,-4.469997913
1/13/1955,8.140001805,-0.519998001
1/14/1955,6.60000184,0.750001971
1/15/1955,5.000001876,5.590001862
1/16/1955,3.570001908,8.470001798
1/17/1955,11.90000172,-4.069997922
1/18/1955,14.04000167,0.120001985
1/19/1955,12.6400017,4.020001898
1/20/1955,5.600001862,4.470001888
1/21/1955,-11.41999776,-2.769997951
1/22/1955,-0.98999799,1.400001956
1/23/1955,4.890001878,1.150001962
1/24/1955,1.500001954,0.670001972
1/25/1955,-6.459997868,-10.58999778
1/26/1955,6.020001853,-4.469997913
1/27/1955,3.320001913,-1.789997973
1/28/1955,8.420001799,-11.81999775
1/29/1955,7.49000182,-1.049997989
1/30/1955,0.650001973,0.280001981
1/31/1955,-1.389997981,1.320001958
2/1/1955,3.120001918,-9.009997811
2/2/1955,1.490001954,3.850001901
2/3/1955,-6.239997873,7.790001813
2/4/1955,-2.259997962,4.170001894
2/5/1955,-0.219998008,3.8900019
2/6/1955,-9.189997807,5.770001858
2/7/1955,-3.539997933,-4.469997913
2/8/1955,1.570001952,-13.33999771
2/9/1955,-3.469997935,7.400001822
2/10/1955,-4.069997922,1.320001958
2/11/1955,-11.48999776,-0.319998005
2/12/1955,-8.969997812,1.180001961
2/13/1955,4.090001896,-8.769997817
2/14/1955,-5.059997899,4.240001893
2/15/1955,3.120001918,1.820001947
2/16/1955,3.720001904,-6.459997868
2/17/1955,0.670001972,4.620001884
2/18/1955,4.200001894,-8.459997823
2/19/1955,6.420001844,0.640001973
2/20/1955,4.540001886,0.120001985
2/21/1955,3.290001914,-2.939997947
2/22/1955,1.070001964,3.540001908
2/23/1955,5.820001857,-1.00999799
2/24/1955,1.790001947,-6.239997873
2/25/1955,5.170001872,-6.419997869
2/26/1955,0.200001983,-3.68999793
2/27/1955,-2.389997959,-9.239997806
2/28/1955,-3.189997941,-10.41999778
3/1/1955,2.970001921,-7.559997844
3/2/1955,5.290001869,-6.959997857
3/3/1955,4.590001885,2.220001938
3/4/1955,-2.989997946,-3.589997932
3/5/1955,-2.78999795,-0.159998009
3/6/1955,-5.809997883,6.210001849
3/7/1955,5.290001869,-0.189998008
3/8/1955,9.27000178,6.690001838
3/9/1955,1.22000196,11.25000174
3/10/1955,-3.989997923,9.340001779
3/11/1955,-7.689997841,5.090001874
3/12/1955,7.870001812,-4.389997914
3/13/1955,3.650001906,2.620001929
3/14/1955,1.800001947,4.650001884
3/15/1955,10.30000176,2.370001934
3/16/1955,3.270001914,9.27000178
3/17/1955,2.770001926,6.120001851
3/18/1955,1.320001958,-8.319997827
3/19/1955,-9.4899978,-5.739997884
3/20/1955,-4.259997917,-7.559997844
3/21/1955,-1.859997971,-1.969997969
3/22/1955,-5.769997884,-4.789997905
3/23/1955,-5.689997885,-3.559997933
3/24/1955,0.670001972,-1.869997971
3/25/1955,4.79000188,-0.98999799
3/26/1955,-2.319997961,-6.239997873
3/27/1955,-8.269997828,-0.299998006
3/28/1955,-0.639997998,2.410001934
3/29/1955,-0.519998001,3.320001913
3/30/1955,-7.339997848,8.590001795
3/31/1955,-11.03999777,7.070001829
4/1/1955,-4.11999792,-1.01999799
4/2/1955,-3.559997933,-5.659997886
4/3/1955,-9.789997794,-4.339997916
4/4/1955,-12.31999774,3.950001899
4/5/1955,-12.18999774,6.340001846
4/6/1955,-9.739997795,2.740001926
4/7/1955,-7.469997846,1.620001951
4/8/1955,-7.139997853,2.390001934
4/9/1955,-8.579997821,3.370001912
4/10/1955,-5.989997879,5.870001856
4/11/1955,1.120001962,6.020001853
4/12/1955,2.350001935,3.370001912
4/13/1955,7.750001814,7.92000181
4/14/1955,4.520001886,13.39000169
4/15/1955,3.9200019,0.570001975
4/16/1955,5.750001859,3.970001899
4/17/1955,7.740001814,7.520001819
4/18/1955,2.250001937,6.620001839
4/19/1955,7.04000183,5.200001871
4/20/1955,3.140001917,12.29000171
4/21/1955,2.070001941,8.090001807
4/22/1955,-3.69999793,9.620001772
4/23/1955,-4.069997922,11.07000174
4/24/1955,-5.439997891,6.050001852
4/25/1955,0.450001977,-12.58999773
4/26/1955,-3.039997945,-11.38999776
4/27/1955,7.070001829,-6.319997871
4/28/1955,4.170001894,0.170001984
4/29/1955,8.4000018,-1.989997968
4/30/1955,3.9200019,3.540001908
5/1/1955,2.420001933,1.920001945
5/2/1955,1.370001957,-3.039997945
5/3/1955,1.640001951,-7.759997839
5/4/1955,-6.939997857,-3.269997939
5/5/1955,-2.589997955,5.620001862
5/6/1955,0.650001973,5.120001873
5/7/1955,2.970001921,0.600001974
5/8/1955,-3.539997933,-1.269997984
5/9/1955,-4.089997921,5.170001872
5/10/1955,-2.439997958,4.300001891
5/11/1955,1.700001949,-3.68999793
5/12/1955,4.400001889,-7.439997846
5/13/1955,1.640001951,4.720001882
5/14/1955,2.740001926,2.000001943
5/15/1955,-9.809997793,-2.919997947
5/16/1955,-10.30999778,6.670001838
5/17/1955,-6.159997875,8.82000179
5/18/1955,-3.789997928,3.420001911
5/19/1955,-3.119997943,0.720001971
5/20/1955,0.470001977,-2.889997948
5/21/1955,1.870001946,-8.16999783
5/22/1955,4.940001877,-1.739997974
5/23/1955,-0.819997994,-1.089997988
5/24/1955,-2.169997964,6.040001852
5/25/1955,-4.13999792,12.17000172
5/26/1955,-1.039997989,9.890001766
5/27/1955,4.420001889,4.37000189
5/28/1955,3.670001905,3.370001912
5/29/1955,7.770001814,-5.589997888
5/30/1955,11.55000173,0.80000197
5/31/1955,10.99000174,4.750001881
6/1/1955,8.290001802,6.800001835
6/2/1955,3.770001903,4.470001888
6/3/1955,-0.939997992,7.120001828
6/4/1955,1.020001965,5.570001863
6/5/1955,8.600001795,4.050001897
6/6/1955,4.920001877,-0.719997996
6/7/1955,3.290001914,-0.659997998
6/8/1955,-3.909997925,3.150001917
6/9/1955,-5.0399979,5.370001867
6/10/1955,-4.819997905,7.100001829
6/11/1955,-1.969997969,7.250001825
6/12/1955,0.570001975,6.090001851
6/13/1955,2.100001941,4.420001889
6/14/1955,0.300001981,0.250001982
6/15/1955,0.670001972,-1.409997981
6/16/1955,0.030001987,-3.889997926
6/17/1955,-0.239998007,-1.989997968
6/18/1955,4.100001896,-4.319997916
6/19/1955,8.020001808,-4.959997902
