Survey,Year,Cruise Join ID,Haul Join ID,Cruise Number,Vessel Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satifactory Gear Performance,Gear Performance Description,Gear Depth,Bottom Depth,Specimen ID,Biostratum,Species Code,Common Name,Scientific Name,Length (mm),Sex,Weight (gm),Age (years),Maturity,Maturity Table,Gonad Weight,Specimen Subsample Method,Specimen Sample Type,Age Determination Method,AKFIN Load Date
EBS_SHELF,2018,-722,-18003,201801,94,155,59.67515,-172.54326,59.65751,-172.5778,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,85,27,0,10115,Greenland turbot,Reinhardtius hippoglossoides,700,Female,3420,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2018,-722,-18003,201801,94,155,59.67515,-172.54326,59.65751,-172.5778,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,85,29,0,10115,Greenland turbot,Reinhardtius hippoglossoides,710,Female,3012,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15781,201601,94,179,59.33768,-173.16664,59.33504,-173.11483,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,98,100,166,0,10115,Greenland turbot,Reinhardtius hippoglossoides,460,Female,738,,,,,6,1,,16-Oct-20
EBS_SHELF,2017,-711,-16938,201701,162,124,59.48976,-173.48708,59.50514,-173.52517,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,100,102,4,0,10115,Greenland turbot,Reinhardtius hippoglossoides,550,Male,1325,8,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-726,-19300,201901,94,152,58.99056,-173.06274,59.01651,-173.06973,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,104,106,4,0,10115,Greenland turbot,Reinhardtius hippoglossoides,780,Female,4340,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14728,201501,94,174,60.67342,-175.45615,60.64836,-175.44153,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,105,107,134,0,10115,Greenland turbot,Reinhardtius hippoglossoides,290,Male,166,3,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-697,-14731,201501,94,177,60.01234,-175.26984,59.98621,-175.26279,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,115,117,151,0,10115,Greenland turbot,Reinhardtius hippoglossoides,430,Male,636,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14731,201501,94,177,60.01234,-175.26984,59.98621,-175.26279,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,115,117,152,0,10115,Greenland turbot,Reinhardtius hippoglossoides,290,Male,206,2,,,,6,1,3,16-Oct-20
EBS_SHELF,2015,-697,-14731,201501,94,177,60.01234,-175.26984,59.98621,-175.26279,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,115,117,156,0,10115,Greenland turbot,Reinhardtius hippoglossoides,440,Female,740,5,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-697,-14731,201501,94,177,60.01234,-175.26984,59.98621,-175.26279,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,115,117,158,0,10115,Greenland turbot,Reinhardtius hippoglossoides,350,Female,318,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17008,201701,162,145,60.67647,-175.47543,60.65171,-175.46194,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,106,108,58,0,10115,Greenland turbot,Reinhardtius hippoglossoides,310,Male,200,3,,,,6,1,3,16-Oct-20
EBS_SHELF,2017,-711,-17011,201701,162,148,59.67435,-175.1404,59.65096,-175.12621,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,123,125,71,0,10115,Greenland turbot,Reinhardtius hippoglossoides,690,Female,3520,11,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17015,201701,162,152,58.65972,-176.12656,58.66067,-176.17465,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,140,142,73,0,10115,Greenland turbot,Reinhardtius hippoglossoides,640,Male,1975,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17021,201701,162,158,59.6556,-176.52954,59.65545,-176.57867,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,74,0,10115,Greenland turbot,Reinhardtius hippoglossoides,700,Female,3130,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17024,201701,162,161,59.98929,-177.25467,60.01403,-177.26654,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,135,137,76,0,10115,Greenland turbot,Reinhardtius hippoglossoides,750,Male,3575,30,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-726,-19456,201901,94,192,60.32518,-176.02738,60.34989,-176.02622,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,119,121,42,0,10115,Greenland turbot,Reinhardtius hippoglossoides,700,Female,3115,16,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-711,-17025,201701,162,162,60.30627,-177.3543,60.33043,-177.36664,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,145,147,79,0,10115,Greenland turbot,Reinhardtius hippoglossoides,710,Female,3840,,,,,6,1,,16-Oct-20
EBS_SHELF,2015,-698,-14535,201501,162,157,58.32782,-172.29541,58.35212,-172.30718,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,101,103,19,0,10115,Greenland turbot,Reinhardtius hippoglossoides,560,Male,1374,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14535,201501,162,157,58.32782,-172.29541,58.35212,-172.30718,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,101,103,25,0,10115,Greenland turbot,Reinhardtius hippoglossoides,530,Female,1572,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19431,201901,162,176,58.98671,-176.93687,59.01042,-176.93958,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,20,0,10115,Greenland turbot,Reinhardtius hippoglossoides,550,Male,1318,7,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14694,201501,162,193,60.67909,-178.18242,60.65425,-178.18373,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,159,161,167,0,10115,Greenland turbot,Reinhardtius hippoglossoides,580,Female,1752,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14740,201501,162,194,60.66864,-177.5454,60.67097,-177.49482,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,145,147,174,0,10115,Greenland turbot,Reinhardtius hippoglossoides,480,Male,942,5,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14741,201501,162,195,60.67003,-176.82875,60.6686,-176.77727,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,127,129,179,0,10115,Greenland turbot,Reinhardtius hippoglossoides,420,Male,620,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14741,201501,162,195,60.67003,-176.82875,60.6686,-176.77727,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,127,129,182,0,10115,Greenland turbot,Reinhardtius hippoglossoides,670,Female,2465,10,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14742,201501,162,196,60.66776,-176.2238,60.66203,-176.17461,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,192,0,10115,Greenland turbot,Reinhardtius hippoglossoides,310,Male,218,3,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14744,201501,162,198,60.02652,-175.93584,60.00083,-175.9422,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,126,128,202,0,10115,Greenland turbot,Reinhardtius hippoglossoides,420,Male,604,5,,,,6,1,8,16-Oct-20
EBS_SHELF,2015,-698,-14744,201501,162,198,60.02652,-175.93584,60.00083,-175.9422,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,126,128,203,0,10115,Greenland turbot,Reinhardtius hippoglossoides,400,Male,460,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-712,-17038,201701,94,204,60.65346,-176.79261,60.67869,-176.79444,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,128,130,39,0,10115,Greenland turbot,Reinhardtius hippoglossoides,590,Female,1936,8,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-712,-17038,201701,94,204,60.65346,-176.79261,60.67869,-176.79444,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,128,130,40,0,10115,Greenland turbot,Reinhardtius hippoglossoides,670,Female,2800,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2017,-712,-17038,201701,94,204,60.65346,-176.79261,60.67869,-176.79444,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,128,130,41,0,10115,Greenland turbot,Reinhardtius hippoglossoides,630,Female,2182,9,,,,6,1,8,16-Oct-20
EBS_SHELF,2019,-727,-19446,201901,162,168,60.34982,-175.39316,60.32608,-175.38354,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,109,111,17,0,10115,Greenland turbot,Reinhardtius hippoglossoides,750,Male,4410,25,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15671,201601,94,161,60.6831,-176.80789,60.65764,-176.80454,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,127,129,125,0,10115,Greenland turbot,Reinhardtius hippoglossoides,670,Male,1788,11,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15672,201601,94,162,60.67843,-176.21289,60.66904,-176.16391,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,127,0,10115,Greenland turbot,Reinhardtius hippoglossoides,490,Female,970,6,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15672,201601,94,162,60.67843,-176.21289,60.66904,-176.16391,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,131,0,10115,Greenland turbot,Reinhardtius hippoglossoides,350,Male,342,4,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15752,201601,94,163,60.33477,-176.07936,60.33669,-176.02721,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,121,123,137,0,10115,Greenland turbot,Reinhardtius hippoglossoides,650,Female,2508,11,,,,6,1,8,16-Oct-20
EBS_SHELF,2016,-706,-15753,201601,94,164,60.34365,-175.40035,60.34387,-175.34716,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,109,111,142,0,10115,Greenland turbot,Reinhardtius hippoglossoides,140,Female,16,1,,,,6,1,3,16-Oct-20
EBS_SHELF,2016,-706,-15774,201601,94,176,58.99414,-173.70457,59.01191,-173.74031,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,115,117,160,0,10115,Greenland turbot,Reinhardtius hippoglossoides,660,Female,2332,11,,,,6,1,8,16-Oct-20
